Дата;Продажи, шт.;Остаток, шт.;Базовая цена, ₽;Скидка, %;СПП, %;Цена с СПП, ₽;Цена с WB Кошельком, ₽;Выручка, ₽;Отзывы, шт.;Рейтинг;Был в рекламе;Был в акции
2025-04-20;22 шт;696;775 ₽;19%;—;635 ₽;622 ₽;13 805 ₽;5 797;5,0;Да;Да
2025-04-23;19 шт;1 218;775 ₽;19%;—;635 ₽;622 ₽;12 041 ₽;5 815;5,0;Да;Нет
2024-11-25;17 шт;593;650 ₽;19%;—;526 ₽;526 ₽;8 942 ₽;4 879;5,0;Нет;Нет
2024-11-26;24 шт;569;670 ₽;19%;—;542 ₽;542 ₽;13 008 ₽;4 884;5,0;Нет;Нет
2024-11-27;19 шт;690;670 ₽;19%;—;542 ₽;542 ₽;10 298 ₽;4 888;5,0;Нет;Нет
2025-04-29;28 шт;1 083;775 ₽;19%;—;635 ₽;622 ₽;17 780 ₽;5 844;5,0;Да;Да
2024-11-29;25 шт;642;670 ₽;19%;—;542 ₽;542 ₽;13 550 ₽;4 901;5,0;Нет;Нет
2024-11-30;18 шт;624;670 ₽;19%;—;542 ₽;542 ₽;9 756 ₽;4 910;5,0;Нет;Нет
2025-09-03;5 шт;528;810 ₽;20%;—;648 ₽;635 ₽;3 619 ₽;2 124;5,0;Да;Да
2025-08-05;18 шт;609;800 ₽;20%;—;640 ₽;627 ₽;11 376 ₽;2 061;5,0;Да;Да
2025-08-13;11 шт;497;810 ₽;20%;—;648 ₽;635 ₽;6 952 ₽;2 077;5,0;Да;Да
2025-08-14;13 шт;483;810 ₽;20%;—;648 ₽;635 ₽;8 216 ₽;2 082;5,0;Да;Да
2025-08-15;11 шт;471;810 ₽;20%;—;648 ₽;635 ₽;6 982 ₽;2 084;5,0;Да;Да
2025-08-16;11 шт;460;810 ₽;20%;—;656 ₽;642 ₽;7 200 ₽;2 086;5,0;Да;Да
2025-08-17;6 шт;454;810 ₽;20%;—;656 ₽;642 ₽;3 936 ₽;2 089;5,0;Да;Да
2025-05-01;30 шт;1 010;775 ₽;20%;—;620 ₽;607 ₽;18 891 ₽;5 859;5,0;Да;Да
2025-04-17;65 шт;763;775 ₽;20%;—;627 ₽;614 ₽;40 572 ₽;5 777;5,0;Да;Да
2025-04-18;27 шт;736;775 ₽;20%;—;627 ₽;614 ₽;16 837 ₽;5 787;5,0;Да;Да
2025-08-27;13 шт;617;810 ₽;20%;—;648 ₽;635 ₽;8 760 ₽;2 109;5,0;Да;Да
2025-08-28;13 шт;604;810 ₽;20%;—;648 ₽;635 ₽;8 424 ₽;2 109;5,0;Да;Да
2025-08-29;14 шт;590;810 ₽;20%;—;648 ₽;635 ₽;9 072 ₽;2 114;5,0;Да;Да
2025-08-30;13 шт;577;810 ₽;20%;—;648 ₽;635 ₽;8 424 ₽;2 116;5,0;Да;Да
2024-11-24;22 шт;610;650 ₽;20%;—;520 ₽;504 ₽;11 440 ₽;4 870;5,0;Нет;Нет
2025-04-28;31 шт;1 111;775 ₽;20%;—;627 ₽;614 ₽;19 541 ₽;5 837;5,0;Да;Да
2024-11-28;23 шт;667;670 ₽;20%;—;536 ₽;536 ₽;12 328 ₽;4 894;5,0;Нет;Нет
2025-08-02;15 шт;655;800 ₽;21%;—;632 ₽;603 ₽;9 480 ₽;2 048;5,0;Да;Да
2025-08-09;13 шт;561;800 ₽;21%;—;632 ₽;619 ₽;8 216 ₽;2 068;5,0;Да;Да
2025-08-10;17 шт;544;800 ₽;21%;—;632 ₽;627 ₽;10 744 ₽;2 073;5,0;Да;Да
2025-08-11;17 шт;527;800 ₽;21%;—;632 ₽;627 ₽;10 744 ₽;2 076;5,0;Да;Да
2025-07-30;21 шт;703;800 ₽;21%;—;632 ₽;619 ₽;13 344 ₽;2 042;5,0;Да;Да
2025-06-22;12 шт;1 190;794 ₽;21%;—;635 ₽;622 ₽;7 628 ₽;6 211;5,0;Да;Да
2025-08-03;15 шт;640;800 ₽;22%;—;624 ₽;611 ₽;9 480 ₽;2 053;5,0;Да;Да
2025-08-06;12 шт;597;800 ₽;22%;—;624 ₽;611 ₽;7 584 ₽;2 063;5,0;Да;Да
2025-08-07;15 шт;582;800 ₽;22%;—;624 ₽;611 ₽;9 480 ₽;2 065;5,0;Да;Да
2025-08-08;8 шт;574;800 ₽;22%;—;624 ₽;611 ₽;5 056 ₽;2 066;5,0;Да;Да
2025-05-19;20 шт;562;752 ₽;22%;—;594 ₽;582 ₽;12 340 ₽;5 973;5,0;Да;Да
2025-06-23;14 шт;1 175;794 ₽;22%;—;627 ₽;614 ₽;8 658 ₽;6 218;5,0;Да;Да
2025-07-11;9 шт;964;830 ₽;22%;—;655 ₽;641 ₽;5 914 ₽;1 993;5,0;Да;Да
2025-06-24;13 шт;1 162;794 ₽;22%;—;627 ₽;614 ₽;8 183 ₽;6 224;5,0;Да;Да
2025-06-25;11 шт;1 151;794 ₽;22%;—;627 ₽;614 ₽;6 929 ₽;6 232;5,0;Да;Да
2025-07-13;11 шт;936;830 ₽;22%;—;655 ₽;641 ₽;7 205 ₽;2 000;5,0;Да;Да
2025-05-04;39 шт;924;775 ₽;22%;—;612 ₽;599 ₽;24 108 ₽;5 880;5,0;Да;Да
2025-07-15;11 шт;917;800 ₽;22%;—;624 ₽;611 ₽;7 111 ₽;2 007;5,0;Да;Да
2025-06-29;16 шт;1 092;810 ₽;22%;—;639 ₽;626 ₽;10 261 ₽;6 254;5,0;Да;Нет
2025-06-30;15 шт;1 077;810 ₽;22%;—;639 ₽;626 ₽;9 513 ₽;6 259;5,0;Да;Нет
2025-05-13;23 шт;671;775 ₽;22%;—;612 ₽;599 ₽;14 207 ₽;5 934;5,0;Да;Да
2025-06-01;27 шт;713;752 ₽;23%;—;586 ₽;574 ₽;15 990 ₽;6 071;5,0;Да;Нет
2025-07-20;6 шт;858;800 ₽;23%;—;616 ₽;603 ₽;3 720 ₽;2 020;5,0;Да;Да
2025-07-21;12 шт;846;800 ₽;23%;—;616 ₽;603 ₽;7 432 ₽;2 023;5,0;Да;Да
2025-07-22;11 шт;835;800 ₽;23%;—;616 ₽;603 ₽;6 816 ₽;2 023;5,0;Да;Да
2025-08-04;13 шт;627;800 ₽;23%;—;616 ₽;603 ₽;8 216 ₽;2 055;5,0;Да;Да
2025-06-05;25 шт;611;752 ₽;23%;—;586 ₽;574 ₽;14 748 ₽;6 102;5,0;Да;Нет
2025-07-29;17 шт;724;800 ₽;23%;—;616 ₽;603 ₽;10 664 ₽;2 040;5,0;Да;Да
2025-07-01;13 шт;1 064;810 ₽;23%;—;631 ₽;618 ₽;8 294 ₽;6 267;5,0;Да;Да
2025-07-05;8 шт;1 025;830 ₽;23%;—;647 ₽;634 ₽;5 120 ₽;1 979;5,0;Да;Да
2025-07-09;10 шт;983;830 ₽;23%;—;647 ₽;634 ₽;6 486 ₽;1 989;5,0;Да;Да
2025-07-12;17 шт;947;830 ₽;23%;—;647 ₽;634 ₽;11 071 ₽;1 998;5,0;Да;Да
2025-05-02;27 шт;983;775 ₽;23%;—;604 ₽;591 ₽;16 848 ₽;5 869;5,0;Да;Да
2025-05-03;20 шт;963;775 ₽;23%;—;604 ₽;591 ₽;12 447 ₽;5 876;5,0;Да;Да
2025-06-26;16 шт;1 135;810 ₽;23%;—;631 ₽;618 ₽;10 235 ₽;6 239;5,0;Да;Нет
2025-07-14;8 шт;928;830 ₽;23%;—;647 ₽;634 ₽;5 240 ₽;2 003;5,0;Да;Да
2025-06-27;15 шт;1 120;810 ₽;23%;—;631 ₽;618 ₽;9 425 ₽;6 242;5,0;Да;Нет
2025-05-07;31 шт;819;775 ₽;23%;—;604 ₽;591 ₽;19 116 ₽;5 898;5,0;Да;Да
2025-05-11;18 шт;710;775 ₽;23%;—;604 ₽;591 ₽;11 065 ₽;5 922;5,0;Да;Да
2025-04-30;43 шт;1 040;775 ₽;23%;—;604 ₽;591 ₽;26 931 ₽;5 849;5,0;Да;Да
2025-09-04;24 шт;504;810 ₽;24%;—;623 ₽;610 ₽;15 648 ₽;2 129;5,0;Да;Да
2025-07-19;17 шт;864;800 ₽;24%;—;608 ₽;595 ₽;10 384 ₽;2 020;5,0;Да;Да
2025-08-01;15 шт;670;800 ₽;24%;—;608 ₽;595 ₽;9 496 ₽;2 046;5,0;Да;Да
2025-07-23;20 шт;815;800 ₽;24%;—;608 ₽;595 ₽;12 312 ₽;2 025;5,0;Да;Да
2025-07-25;17 шт;781;800 ₽;24%;—;608 ₽;595 ₽;10 472 ₽;2 032;5,0;Да;Да
2025-07-26;14 шт;767;800 ₽;24%;—;608 ₽;595 ₽;8 664 ₽;2 032;5,0;Да;Да
2025-05-16;24 шт;608;752 ₽;24%;—;579 ₽;567 ₽;14 441 ₽;5 955;5,0;Да;Да
2025-07-27;11 шт;756;800 ₽;24%;—;608 ₽;595 ₽;6 840 ₽;2 033;5,0;Да;Да
2025-07-31;18 шт;685;800 ₽;24%;—;608 ₽;595 ₽;11 120 ₽;2 043;5,0;Да;Да
2025-07-02;11 шт;1 053;810 ₽;24%;—;623 ₽;610 ₽;6 925 ₽;1 974;5,0;Да;Да
2025-07-04;8 шт;1 033;830 ₽;24%;—;639 ₽;626 ₽;5 144 ₽;1 978;5,0;Да;Да
2025-07-06;5 шт;1 020;830 ₽;24%;—;639 ₽;626 ₽;3 177 ₽;1 981;5,0;Да;Да
2025-07-10;10 шт;973;830 ₽;24%;—;639 ₽;626 ₽;6 478 ₽;1 989;5,0;Да;Да
2025-05-05;44 шт;881;775 ₽;24%;—;596 ₽;584 ₽;27 028 ₽;5 884;5,0;Да;Да
2025-06-28;12 шт;1 108;810 ₽;24%;—;623 ₽;610 ₽;7 628 ₽;6 248;5,0;Да;Нет
2025-07-16;13 шт;904;800 ₽;24%;—;608 ₽;595 ₽;7 984 ₽;2 010;5,0;Да;Да
2025-05-06;31 шт;850;775 ₽;24%;—;589 ₽;577 ₽;18 794 ₽;5 890;5,0;Да;Да
2025-07-17;14 шт;890;800 ₽;24%;—;608 ₽;595 ₽;8 560 ₽;2 010;5,0;Да;Да
2025-05-08;41 шт;778;775 ₽;24%;—;596 ₽;584 ₽;25 458 ₽;5 905;5,0;Да;Да
2025-05-12;16 шт;694;775 ₽;24%;—;589 ₽;577 ₽;9 834 ₽;5 928;5,0;Да;Да
2025-09-05;16 шт;488;810 ₽;25%;—;615 ₽;602 ₽;10 304 ₽;2 131;5,0;Да;Да
2025-09-09;0 шт;100;786 ₽;25%;—;597 ₽;585 ₽;0 ₽;2 141;5,0;Да;Да
2025-06-03;32 шт;654;752 ₽;25%;—;564 ₽;552 ₽;18 289 ₽;6 081;5,0;Да;Нет
2025-06-04;18 шт;636;752 ₽;25%;—;564 ₽;552 ₽;10 439 ₽;6 095;5,0;Да;Нет
2025-07-24;17 шт;798;800 ₽;25%;—;600 ₽;588 ₽;10 368 ₽;2 027;5,0;Да;Да
2025-07-28;15 шт;741;800 ₽;25%;—;600 ₽;588 ₽;9 184 ₽;2 038;5,0;Да;Да
2025-07-03;12 шт;1 041;830 ₽;25%;—;630 ₽;617 ₽;7 555 ₽;1 976;5,0;Да;Да
2025-05-26;41 шт;894;752 ₽;25%;—;571 ₽;559 ₽;23 486 ₽;6 030;5,0;Да;Да
2025-05-27;48 шт;846;752 ₽;25%;—;571 ₽;559 ₽;28 207 ₽;6 036;5,0;Да;Да
2025-07-07;14 шт;1 006;830 ₽;25%;—;630 ₽;617 ₽;9 008 ₽;1 987;5,0;Да;Да
2025-07-08;13 шт;993;830 ₽;25%;—;630 ₽;617 ₽;8 286 ₽;1 988;5,0;Да;Да
2025-07-18;9 шт;881;800 ₽;25%;—;600 ₽;588 ₽;5 440 ₽;2 017;5,0;Да;Да
2025-05-15;21 шт;632;752 ₽;25%;—;564 ₽;552 ₽;12 664 ₽;5 950;5,0;Да;Да
2025-09-10;28 шт;337;786 ₽;26%;—;589 ₽;577 ₽;15 478 ₽;2 144;5,0;Да;Да
2025-09-13;31 шт;244;786 ₽;26%;—;589 ₽;577 ₽;17 557 ₽;2 150;5,0;Да;Да
2025-09-14;18 шт;1 025;786 ₽;26%;—;589 ₽;577 ₽;10 602 ₽;2 152;5,0;Да;Да
2025-06-09;9 шт;1 033;810 ₽;26%;—;607 ₽;594 ₽;5 480 ₽;6 125;5,0;Да;Нет
2025-06-16;8 шт;926;805 ₽;26%;—;603 ₽;590 ₽;4 880 ₽;6 173;5,0;Да;Нет
2025-06-17;14 шт;912;805 ₽;26%;—;603 ₽;590 ₽;8 634 ₽;6 178;5,0;Да;Нет
2025-05-28;35 шт;811;752 ₽;26%;—;563 ₽;551 ₽;20 435 ₽;6 042;5,0;Да;Да
2025-05-09;28 шт;750;775 ₽;26%;—;581 ₽;569 ₽;16 918 ₽;5 909;5,0;Да;Да
2025-05-14;17 шт;653;775 ₽;26%;—;581 ₽;569 ₽;10 234 ₽;5 937;5,0;Да;Нет
2025-09-06;18 шт;470;810 ₽;27%;—;599 ₽;587 ₽;10 942 ₽;2 132;5,0;Да;Да
2025-06-08;14 шт;782;775 ₽;27%;—;573 ₽;561 ₽;8 334 ₽;6 120;5,0;Да;Нет
2025-06-15;12 шт;934;805 ₽;27%;—;595 ₽;583 ₽;7 220 ₽;6 163;5,0;Да;Нет
2025-05-29;25 шт;786;752 ₽;27%;—;556 ₽;544 ₽;14 421 ₽;6 054;5,0;Да;Нет
2025-05-30;23 шт;763;752 ₽;27%;—;556 ₽;544 ₽;13 093 ₽;6 057;5,0;Да;Нет
2025-05-31;22 шт;741;752 ₽;27%;—;556 ₽;544 ₽;12 582 ₽;6 065;5,0;Да;Нет
2025-05-10;22 шт;728;775 ₽;27%;—;573 ₽;561 ₽;13 182 ₽;5 914;5,0;Да;Да
2025-06-02;26 шт;686;752 ₽;28%;—;548 ₽;537 ₽;14 954 ₽;6 079;5,0;Да;Нет
2025-06-07;17 шт;576;775 ₽;28%;—;565 ₽;553 ₽;9 898 ₽;6 117;5,0;Да;Нет
2025-06-12;12 шт;985;805 ₽;28%;—;587 ₽;575 ₽;7 208 ₽;6 148;5,0;Да;Нет
2025-06-14;18 шт;945;805 ₽;28%;—;587 ₽;575 ₽;10 686 ₽;6 159;5,0;Да;Нет
2025-06-21;27 шт;1 202;794 ₽;28%;—;579 ₽;567 ₽;16 233 ₽;6 203;5,0;Да;Да
2025-09-07;32 шт;438;786 ₽;29%;—;565 ₽;553 ₽;18 454 ₽;2 138;5,0;Да;Да
2025-09-08;24 шт;200;786 ₽;29%;—;565 ₽;553 ₽;13 560 ₽;2 139;5,0;Да;Да
2025-06-13;22 шт;963;805 ₽;29%;—;579 ₽;567 ₽;13 146 ₽;6 157;5,0;Да;Нет
2025-06-18;18 шт;1 273;805 ₽;29%;—;579 ₽;567 ₽;10 798 ₽;6 183;5,0;Да;Нет
2025-09-16;40 шт;964;780 ₽;30%;—;546 ₽;535 ₽;21 912 ₽;2 154;5,0;Да;Да
2025-06-06;19 шт;593;775 ₽;30%;—;550 ₽;539 ₽;11 022 ₽;6 109;5,0;Да;Нет
2025-06-10;12 шт;1 021;810 ₽;30%;—;575 ₽;563 ₽;7 188 ₽;6 135;5,0;Да;Нет
2025-06-11;24 шт;997;810 ₽;30%;—;575 ₽;563 ₽;14 192 ₽;6 142;5,0;Да;Нет
2025-05-20;53 шт;509;767 ₽;30%;—;543 ₽;532 ₽;30 694 ₽;5 982;5,0;Да;Да
2025-05-23;35 шт;980;752 ₽;30%;—;533 ₽;522 ₽;18 836 ₽;6 009;5,0;Нет;Да
2025-05-25;17 шт;935;752 ₽;30%;—;533 ₽;522 ₽;9 509 ₽;6 027;5,0;Да;Да
2025-06-20;24 шт;1 229;794 ₽;30%;—;563 ₽;551 ₽;14 112 ₽;6 197;5,0;Да;Да
2025-09-11;28 шт;309;786 ₽;31%;—;550 ₽;539 ₽;15 985 ₽;2 145;5,0;Да;Да
2025-09-12;34 шт;275;786 ₽;31%;—;550 ₽;539 ₽;18 700 ₽;2 147;5,0;Да;Да
2025-09-15;21 шт;1 004;786 ₽;31%;—;550 ₽;539 ₽;12 096 ₽;2 153;5,0;Да;Да
2025-05-24;28 шт;952;752 ₽;31%;—;525 ₽;514 ₽;15 438 ₽;6 019;5,0;Да;Да
2025-06-19;20 шт;1 253;794 ₽;31%;—;555 ₽;543 ₽;11 508 ₽;6 188;5,0;Да;Да
2025-05-21;24 шт;485;767 ₽;32%;—;528 ₽;517 ₽;13 573 ₽;5 992;5,0;Да;Да
2025-05-22;49 шт;755;752 ₽;36%;—;488 ₽;478 ₽;25 840 ₽;5 998;5,0;Нет;Да
;7 867 шт;;;;;;;4 813 686 ₽;;;;
;21 шт;;;;;;;13 152 ₽;;;;
;366 дней;;;;;;;;;;;
;21 шт;;;;;;;13 152 ₽;;;;
;;;;;;;;4 813 686 ₽;;;;
;;;;;;;;0 ₽;;;;
