Дата;Продажи, шт.;Остаток, шт.;Базовая цена, ₽;Скидка, %;СПП, %;Цена с СПП, ₽;Цена с WB Кошельком, ₽;Выручка, ₽;Отзывы, шт.;Рейтинг;Был в рекламе;Был в акции
2025-01-24;0 шт;0;2 295 ₽;71%;—;663 ₽;649 ₽;0 ₽;626;5,0;Нет;Нет
2025-02-19;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;655;5,0;Нет;Нет
2025-04-19;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;745;5,0;Нет;Нет
2025-03-02;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;668;5,0;Нет;Нет
2025-01-25;0 шт;0;2 295 ₽;71%;—;663 ₽;649 ₽;0 ₽;627;5,0;Нет;Нет
2025-06-22;5 шт;260;2 458 ₽;71%;—;731 ₽;716 ₽;3 628 ₽;363;5,0;Нет;Да
2025-02-20;0 шт;0;2 294 ₽;71%;—;655 ₽;641 ₽;0 ₽;655;5,0;Нет;Нет
2025-04-20;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;746;5,0;Нет;Нет
2025-03-03;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;672;5,0;Нет;Нет
2025-01-26;0 шт;0;2 295 ₽;71%;—;663 ₽;649 ₽;0 ₽;628;5,0;Нет;Нет
2025-06-23;3 шт;255;2 456 ₽;71%;—;722 ₽;707 ₽;2 140 ₽;369;5,0;Нет;Да
2025-02-21;0 шт;0;2 294 ₽;71%;—;655 ₽;641 ₽;0 ₽;656;5,0;Нет;Нет
2025-04-21;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;747;5,0;Нет;Нет
2025-03-04;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;672;5,0;Нет;Нет
2025-01-27;0 шт;0;2 295 ₽;71%;—;647 ₽;634 ₽;0 ₽;630;5,0;Нет;Нет
2025-06-24;3 шт;252;2 459 ₽;71%;—;722 ₽;707 ₽;2 176 ₽;370;5,0;Нет;Да
2025-02-22;0 шт;0;2 294 ₽;71%;—;655 ₽;641 ₽;0 ₽;656;5,0;Нет;Нет
2025-04-22;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;748;5,0;Нет;Нет
2025-03-05;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;679;5,0;Нет;Нет
2025-01-28;0 шт;0;2 293 ₽;71%;—;647 ₽;634 ₽;0 ₽;636;5,0;Нет;Нет
2025-06-25;3 шт;249;2 456 ₽;71%;—;722 ₽;707 ₽;2 166 ₽;374;5,0;Нет;Да
2025-02-23;0 шт;0;2 294 ₽;71%;—;655 ₽;641 ₽;0 ₽;656;5,0;Нет;Нет
2025-04-23;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;750;5,0;Нет;Нет
2025-03-06;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;682;5,0;Нет;Нет
2025-01-29;0 шт;0;2 295 ₽;71%;—;663 ₽;649 ₽;0 ₽;636;5,0;Нет;Нет
2025-06-26;1 шт;248;2 457 ₽;71%;—;713 ₽;698 ₽;713 ₽;376;5,0;Нет;Да
2025-02-24;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;657;5,0;Нет;Нет
2025-04-24;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;751;5,0;Нет;Нет
2025-03-07;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;683;5,0;Нет;Нет
2025-01-30;0 шт;0;2 470 ₽;71%;—;713 ₽;698 ₽;0 ₽;638;5,0;Нет;Нет
2025-06-27;7 шт;241;2 630 ₽;71%;—;764 ₽;748 ₽;4 951 ₽;378;5,0;Нет;Да
2025-02-25;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;660;5,0;Нет;Нет
2025-04-25;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;752;5,0;Нет;Нет
2025-03-08;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;686;5,0;Нет;Нет
2025-01-31;0 шт;0;2 471 ₽;71%;—;714 ₽;699 ₽;0 ₽;638;5,0;Нет;Нет
2025-02-26;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;662;5,0;Нет;Нет
2025-04-26;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;752;5,0;Нет;Нет
2025-03-09;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;688;5,0;Нет;Нет
2025-06-29;3 шт;232;2 456 ₽;71%;—;722 ₽;707 ₽;2 149 ₽;387;5,0;Нет;Да
2025-04-27;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;756;5,0;Нет;Нет
2025-06-30;2 шт;230;2 457 ₽;71%;—;722 ₽;707 ₽;1 444 ₽;374;5,0;Нет;Да
2025-02-28;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;667;5,0;Нет;Нет
2025-04-28;0 шт;0;2 294 ₽;71%;—;647 ₽;634 ₽;0 ₽;756;5,0;Нет;Нет
2025-01-04;17 шт;42;2 295 ₽;71%;—;663 ₽;649 ₽;11 271 ₽;584;5,0;Да;Нет
2025-01-05;14 шт;28;2 295 ₽;71%;—;663 ₽;649 ₽;9 282 ₽;587;5,0;Да;Нет
2025-01-06;19 шт;9;2 295 ₽;71%;—;663 ₽;649 ₽;12 597 ₽;589;5,0;Да;Нет
2025-01-07;9 шт;0;2 295 ₽;71%;—;663 ₽;649 ₽;5 967 ₽;592;5,0;Да;Нет
2025-08-11;5 шт;110;2 458 ₽;72%;—;689 ₽;675 ₽;3 365 ₽;459;5,0;Нет;Да
2025-08-12;5 шт;105;2 458 ₽;72%;—;697 ₽;683 ₽;3 365 ₽;459;5,0;Нет;Да
2025-08-13;3 шт;102;2 458 ₽;72%;—;689 ₽;675 ₽;2 019 ₽;463;5,0;Нет;Да
2025-08-14;1 шт;100;2 458 ₽;72%;—;689 ₽;675 ₽;673 ₽;463;5,0;Нет;Да
2025-08-15;3 шт;97;2 458 ₽;72%;—;689 ₽;675 ₽;2 059 ₽;464;5,0;Нет;Да
2025-08-16;3 шт;94;2 458 ₽;72%;—;697 ₽;683 ₽;2 091 ₽;465;5,0;Нет;Да
2025-08-17;0 шт;94;2 458 ₽;72%;—;697 ₽;683 ₽;0 ₽;465;5,0;Нет;Да
2025-08-19;10 шт;168;2 458 ₽;72%;—;697 ₽;683 ₽;6 786 ₽;471;5,0;Нет;Да
2025-08-20;3 шт;165;2 458 ₽;72%;—;705 ₽;690 ₽;2 099 ₽;472;5,0;Нет;Да
2025-08-21;5 шт;160;2 458 ₽;72%;—;705 ₽;690 ₽;3 525 ₽;473;5,0;Нет;Да
2025-08-22;6 шт;154;2 458 ₽;72%;—;705 ₽;690 ₽;4 230 ₽;473;5,0;Нет;Да
2025-08-23;3 шт;151;2 458 ₽;72%;—;705 ₽;690 ₽;2 115 ₽;474;5,0;Нет;Да
2025-08-24;7 шт;144;2 458 ₽;72%;—;705 ₽;690 ₽;4 935 ₽;476;5,0;Нет;Да
2025-06-15;7 шт;292;2 389 ₽;72%;—;679 ₽;665 ₽;4 638 ₽;871;5,0;Нет;Да
2025-08-25;5 шт;139;2 458 ₽;72%;—;705 ₽;690 ₽;3 525 ₽;477;5,0;Нет;Да
2025-06-16;6 шт;286;2 389 ₽;72%;—;688 ₽;674 ₽;4 135 ₽;872;5,0;Нет;Да
2025-08-26;7 шт;132;2 458 ₽;72%;—;705 ₽;690 ₽;4 935 ₽;478;5,0;Да;Да
2025-06-17;2 шт;284;2 389 ₽;72%;—;688 ₽;674 ₽;1 435 ₽;875;5,0;Нет;Да
2025-08-31;14 шт;61;2 458 ₽;72%;—;689 ₽;675 ₽;9 195 ₽;484;5,0;Да;Да
2025-06-28;6 шт;235;2 457 ₽;72%;—;705 ₽;690 ₽;4 347 ₽;385;5,0;Нет;Да
2025-02-27;0 шт;0;2 294 ₽;72%;—;639 ₽;626 ₽;0 ₽;666;5,0;Нет;Нет
2025-09-01;21 шт;40;2 458 ₽;73%;—;681 ₽;667 ₽;14 381 ₽;486;5,0;Да;Да
2025-09-02;20 шт;79;2 458 ₽;73%;—;681 ₽;667 ₽;13 620 ₽;487;5,0;Да;Да
2025-08-01;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;444;5,0;Нет;Нет
2025-08-02;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;445;5,0;Нет;Нет
2025-08-03;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;447;5,0;Нет;Нет
2025-08-04;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;448;5,0;Нет;Нет
2025-08-05;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;450;5,0;Нет;Нет
2025-08-06;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;453;5,0;Нет;Нет
2025-08-07;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;454;5,0;Нет;Нет
2025-08-08;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;455;5,0;Нет;Нет
2025-08-09;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;456;5,0;Нет;Нет
2025-08-10;5 шт;115;2 458 ₽;73%;—;673 ₽;675 ₽;3 365 ₽;458;5,0;Нет;Да
2025-07-24;3 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;2 019 ₽;432;5,0;Да;Нет
2025-07-25;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;432;5,0;Нет;Нет
2025-07-26;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;435;5,0;Нет;Нет
2025-08-18;1 шт;177;2 458 ₽;73%;—;665 ₽;651 ₽;697 ₽;470;5,0;Нет;Да
2025-07-27;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;437;5,0;Нет;Нет
2025-07-28;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;440;5,0;Нет;Нет
2025-07-29;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;440;5,0;Нет;Нет
2025-07-30;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;441;5,0;Нет;Нет
2025-07-31;0 шт;0;2 458 ₽;73%;—;673 ₽;659 ₽;0 ₽;444;5,0;Нет;Нет
2025-06-18;8 шт;276;2 389 ₽;73%;—;662 ₽;648 ₽;5 501 ₽;359;5,0;Нет;Да
2025-06-21;3 шт;265;2 455 ₽;73%;—;670 ₽;656 ₽;2 115 ₽;362;5,0;Нет;Да
2025-09-03;16 шт;63;2 458 ₽;74%;—;648 ₽;635 ₽;11 917 ₽;488;5,0;Да;Да
2025-07-23;24 шт;3;2 458 ₽;74%;—;657 ₽;643 ₽;14 962 ₽;423;5,0;Да;Да
2025-08-27;12 шт;120;2 458 ₽;74%;—;657 ₽;643 ₽;8 220 ₽;479;5,0;Да;Да
2025-08-28;14 шт;106;2 458 ₽;74%;—;657 ₽;643 ₽;9 198 ₽;480;5,0;Да;Да
2025-06-19;5 шт;271;2 458 ₽;74%;—;645 ₽;632 ₽;3 302 ₽;360;5,0;Нет;Да
2025-08-29;15 шт;91;2 458 ₽;74%;—;657 ₽;643 ₽;10 017 ₽;482;5,0;Да;Да
2025-06-20;3 шт;268;2 456 ₽;74%;—;653 ₽;639 ₽;1 985 ₽;360;5,0;Нет;Да
2025-08-30;16 шт;75;2 458 ₽;74%;—;648 ₽;635 ₽;10 422 ₽;483;5,0;Да;Да
2025-09-04;23 шт;40;2 458 ₽;75%;—;624 ₽;611 ₽;15 030 ₽;488;5,0;Да;Да
2025-09-05;14 шт;26;2 458 ₽;75%;—;616 ₽;603 ₽;8 860 ₽;489;5,0;Да;Да
2025-09-09;0 шт;100;2 458 ₽;75%;—;624 ₽;611 ₽;0 ₽;491;5,0;Нет;Нет
2025-07-16;37 шт;256;2 458 ₽;75%;—;617 ₽;604 ₽;22 024 ₽;405;5,0;Да;Да
2025-09-06;14 шт;12;2 458 ₽;76%;—;600 ₽;588 ₽;8 592 ₽;490;5,0;Да;Да
2025-09-07;12 шт;0;2 458 ₽;76%;—;600 ₽;588 ₽;7 200 ₽;490;5,0;Нет;Да
2025-09-08;3 шт;100;2 458 ₽;76%;—;600 ₽;588 ₽;1 800 ₽;490;5,0;Нет;Да
2025-07-01;34 шт;196;2 458 ₽;76%;—;591 ₽;579 ₽;20 496 ₽;375;5,0;Да;Да
2025-07-04;58 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;34 243 ₽;375;5,0;Да;Да
2025-07-05;0 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;0 ₽;383;5,0;Нет;Нет
2025-07-06;0 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;0 ₽;383;5,0;Нет;Нет
2025-07-07;0 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;0 ₽;385;5,0;Нет;Нет
2025-07-08;0 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;0 ₽;387;5,0;Нет;Нет
2025-07-09;0 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;0 ₽;394;5,0;Нет;Нет
2025-07-10;0 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;0 ₽;396;5,0;Нет;Нет
2025-07-11;0 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;0 ₽;396;5,0;Нет;Нет
2025-07-12;0 шт;0;2 458 ₽;76%;—;591 ₽;579 ₽;0 ₽;397;5,0;Нет;Нет
2025-07-13;27 шт;357;2 458 ₽;76%;—;598 ₽;586 ₽;16 146 ₽;398;5,0;Да;Да
2025-07-14;25 шт;332;2 458 ₽;76%;—;591 ₽;579 ₽;14 901 ₽;402;5,0;Да;Да
2025-07-15;39 шт;293;2 458 ₽;76%;—;591 ₽;579 ₽;23 154 ₽;403;5,0;Да;Да
2025-09-10;10 шт;357;2 458 ₽;77%;—;567 ₽;555 ₽;5 670 ₽;493;5,0;Нет;Нет
2025-09-11;10 шт;347;2 458 ₽;77%;—;567 ₽;555 ₽;5 670 ₽;497;5,0;Да;Нет
2025-09-12;7 шт;341;2 458 ₽;77%;—;567 ₽;555 ₽;3 969 ₽;500;5,0;Нет;Да
2025-09-13;16 шт;347;2 458 ₽;77%;—;567 ₽;555 ₽;9 072 ₽;503;5,0;Нет;Нет
2025-09-14;10 шт;409;2 458 ₽;77%;—;567 ₽;555 ₽;5 670 ₽;505;5,0;Нет;Да
2025-09-15;13 шт;636;2 458 ₽;77%;—;567 ₽;555 ₽;7 371 ₽;508;5,0;Нет;Да
2025-09-16;12 шт;624;2 458 ₽;77%;—;567 ₽;555 ₽;6 804 ₽;508;5,0;Нет;Да
2025-07-19;44 шт;135;2 458 ₽;77%;—;577 ₽;565 ₽;25 794 ₽;408;5,0;Да;Да
2025-07-20;34 шт;101;2 458 ₽;77%;—;584 ₽;572 ₽;19 968 ₽;409;5,0;Да;Да
2025-07-21;40 шт;61;2 458 ₽;77%;—;584 ₽;572 ₽;23 528 ₽;414;5,0;Да;Да
2025-07-22;34 шт;27;2 458 ₽;77%;—;584 ₽;572 ₽;20 136 ₽;414;5,0;Да;Да
2025-07-02;64 шт;132;2 458 ₽;77%;—;584 ₽;572 ₽;37 740 ₽;375;5,0;Да;Да
2025-07-03;73 шт;60;2 458 ₽;77%;—;577 ₽;565 ₽;42 800 ₽;375;5,0;Да;Да
2025-07-17;26 шт;230;2 458 ₽;77%;—;577 ₽;565 ₽;15 818 ₽;405;5,0;Да;Да
2025-07-18;49 шт;179;2 458 ₽;77%;—;570 ₽;558 ₽;28 546 ₽;405;5,0;Да;Да
;2 335 шт;;;;;;;1 463 166 ₽;;;;
;6 шт;;;;;;;3 998 ₽;;;;
;163 дня;;;;;;;;;;;
;14 шт;;;;;;;8 673 ₽;;;;
;;;;;;;;3 285 391 ₽;;;;
;;;;;;;;1 822 225 ₽;;;;
